date_id,company_id,volume,open_price,close_price,daily_return
20040415,5,1761446400,0.5146430134773254,0.5232139825820923,0.008570969104766846
20060210,5,1760477600,2.32785701751709,2.4039289951324463,0.07607197761535645
19980811,5,1759475200,0.3370540142059326,0.3482140004634857,0.0111599862575531
20080117,5,1757859600,5.768214225769043,5.746070861816406,-0.02214336395263672
20070801,5,1750156800,4.772857189178467,4.8214287757873535,0.04857158660888672
20071113,5,1739446800,5.744643211364746,6.070000171661377,0.32535696029663086
20070426,5,1737778000,3.627856969833374,3.5299999713897705,-0.09785699844360352
19990415,5,1734476800,0.3158479928970337,0.3191959857940674,0.0033479928970336914
20050415,5,1728087200,1.3078570365905762,1.2625000476837158,-0.04535698890686035
20050110,5,1725309600,1.2469639778137207,1.2314289808273315,-0.01553499698638916
20080118,5,1724343600,5.775356769561768,5.762856960296631,-0.012499809265136719
19990114,5,1723859200,0.40625,0.3694199919700622,-0.0368300080299378
20100127,5,1722568400,7.387499809265137,7.424285888671875,0.03678607940673828
20070613,5,1721353200,4.326786041259766,4.1964287757873535,-0.1303572654724121
20081120,5,1716814400,3.044286012649536,2.874643087387085,-0.16964292526245117
20041129,5,1712916800,1.2312500476837158,1.222143054008484,-0.009106993675231712
20020619,5,1709467200,0.3101789951324463,0.3057140111923218,-0.004464983940124512
19910415,5,1700384000,0.5513389706611633,0.5558040142059326,0.004465043544769287
20080424,5,1696066400,5.90500020980835,6.033570766448975,0.128570556640625
20060119,5,1695848000,2.901786088943481,2.822856903076172,-0.07892918586730913
19990715,5,1691804800,0.498883992433548,0.4754459857940674,-0.02343800663948059
20060912,5,1684687200,2.6003570556640625,2.5939290523529053,-0.0064280033111572266
20050131,5,1681097600,1.331786036491394,1.3732140064239502,0.04142796993255615
20080918,5,1676253600,4.663214206695557,4.788928985595703,0.12571477890014648
20100507,5,1676018400,8.70392894744873,8.42357063293457,-0.28035831451416016
20081023,5,1675430400,3.446785926818848,3.508213996887207,0.06142807006835893
20060420,5,1666982800,2.4825000762939453,2.415357112884521,-0.06714296340942427
20081031,5,1659756000,3.835714101791382,3.8424999713897705,0.006785869598388672
20060206,5,1651767600,2.572143077850342,2.403570890426636,-0.1685721874237056
20071022,5,1649499600,6.083929061889648,6.227142810821533,0.14321374893188477
20070117,5,1646260000,3.484286069869995,3.391071081161499,-0.0932149887084961
20071011,5,1643992000,6.053214073181152,5.793929100036621,-0.25928497314453125
20050216,5,1639243200,1.574107050895691,1.6094640493392944,0.035356998443603516
20081030,5,1638089600,3.865356922149658,3.9657139778137207,0.1003570556640625
19990903,5,1635267200,0.6422989964485168,0.65625,0.013951003551483154
20081028,5,1634133200,3.4082140922546387,3.568213939666748,0.15999984741210938
19981124,91,1633512000,1.8666670322418213,1.787500023841858,-0.07916700839996338
20080930,5,1626682400,3.8660709857940674,4.059286117553711,0.19321513175964355
19990708,5,1625041600,0.4564729928970337,0.4866069853305816,0.030133992433547918
20080228,5,1618254400,4.5428571701049805,4.63964319229126,0.0967860221862793
20081009,5,1617383600,3.3339290618896484,3.169286012649536,-0.1646430492401123
20081002,5,1609364400,3.857500076293945,3.575000047683716,-0.28250002861022905
20080303,5,1593043200,4.444285869598389,4.347499847412109,-0.0967860221862793
20081024,5,1590058400,3.2260708808898926,3.442142963409424,0.21607208251953125
19990929,91,1587488000,3.325000047683716,4.037499904632568,0.7124998569488525
20081015,5,1584175600,3.708570957183838,3.49821400642395,-0.2103569507598877
20020513,719,1580449061,6.013568878173828,6.125518798828125,0.11194992065429688
20080206,5,1573272400,4.672500133514404,4.357142925262451,-0.3153572082519531
20081121,5,1569271200,2.9260709285736084,2.949285984039306,0.023215055465697798
20030505,5,1555708000,0.2637499868869781,0.287321001291275,0.02357101440429693
20080125,5,1554739200,4.963929176330566,4.643214225769043,-0.32071495056152344
19970811,5,1550998400,0.234933003783226,0.219308003783226,-0.015625
20081020,5,1549170000,3.563570976257324,3.515713930130005,-0.047857046127319336
20060407,5,1545238800,2.5332140922546387,2.492500066757202,-0.04071402549743652
20071120,5,1543642800,5.916786193847656,6.0303568840026855,0.1135706901550293
20040305,5,1540599200,0.4455359876155853,0.4774999916553497,0.03196400403976435
20060726,91,1539704000,1.437999963760376,1.312999963760376,-0.125
20081013,5,1539076000,3.733928918838501,3.937856912612915,0.20392799377441406
20080222,5,1529878000,4.37428617477417,4.2664289474487305,-0.10785722732543945
20071109,5,1526380800,6.112500190734863,5.906071186065674,-0.20642900466918945
20080108,5,1523816000,6.433570861816406,6.116071224212647,-0.3174996376037589
20050224,5,1519028000,1.5800000429153442,1.5880359411239624,0.008035898208618164
20050217,5,1518473600,1.618749976158142,1.5680359601974487,-0.05071401596069336
20030506,5,1514492000,0.2878569960594177,0.3125,0.024643003940582275
20061019,5,1512977200,2.830713987350464,2.821070909500122,-0.009643077850341797
20001019,5,1506724800,0.3420760035514831,0.3381699919700622,-0.0039060115814208984
20120215,5,1506120000,18.36642837524414,17.773929595947266,-0.592498779296875
20080226,5,1504888000,4.201428890228272,4.255356788635254,0.053927898406981534
20080423,5,1504190800,5.85892915725708,5.817500114440918,-0.04142904281616211
20070725,5,1496182800,4.9053568840026855,4.9021430015563965,-0.0032138824462890625
20060111,5,1493794400,2.994286060333252,2.996428966522217,0.0021429061889648438
20070910,5,1487838800,4.892499923706055,4.882500171661377,-0.009999752044677734
20071115,5,1487410400,5.942500114440918,5.867856979370117,-0.07464313507080078
20080110,5,1482975200,6.342143058776856,6.35785722732544,0.015714168548583984
20070530,5,1478444800,4.08214282989502,4.241786003112793,0.15964317321777255
20080227,5,1475138000,4.222499847412109,4.3914289474487305,0.1689291000366211
20080128,5,1474844000,4.57714319229126,4.643214225769043,0.0660710334777832
20080306,5,1473698800,4.450356960296631,4.318929195404053,-0.13142776489257812
19990430,5,1472329600,0.3928569853305816,0.4107140004634857,0.017857015132904108
19990503,5,1470436800,0.4112719893455505,0.4425219893455505,0.03125
20001004,5,1466024000,0.3995540142059326,0.421875,0.022320985794067383
20130124,5,1460852400,16.428571701049805,16.08928680419922,-0.33928489685058594
20080104,5,1455832000,6.837500095367432,6.430356979370117,-0.40714311599731445
20070122,5,1454026000,3.1835711002349854,3.0996429920196533,-0.08392810821533203
20070705,5,1453051600,4.599999904632568,4.741071224212647,0.141071319580079
20051214,5,1450716400,2.5903570652008057,2.571785926818848,-0.018571138381957564
20071114,5,1449168000,6.32714319229126,5.932499885559082,-0.39464330673217773
19970515,91,1443120000,0.1218750029802322,0.0979169979691505,-0.023958005011081696
20081124,5,1442257600,3.0432140827178955,3.319643020629883,0.2764289379119873
20070111,5,1440252800,3.426429033279419,3.421428918838501,-0.005000114440917969
20080422,5,1439572400,5.978570938110352,5.721428871154785,-0.2571420669555664
20070830,5,1435582400,4.738214015960693,4.866071224212647,0.127857208251954
20080919,5,1430875600,5.0928568840026855,5.03249979019165,-0.060357093811035156
20070907,5,1430576000,4.7146430015563965,4.706070899963379,-0.008572101593017578
19990107,5,1429019200,0.3772319853305816,0.4017859995365143,0.024554014205932673
20060323,5,1427826400,2.2078568935394287,2.148571014404297,-0.059285879135131836
20070612,5,1426566400,4.262499809265137,4.299285888671875,0.03678607940673828
20120314,5,1418844000,20.644643783569336,21.05642890930176,0.4117851257324254
20070301,5,1415528800,3.001070976257324,3.109286069869995,0.1082150936126709
19990928,5,1414963200,0.549107015132904,0.5323659777641296,-0.016741037368774414
20050303,5,1411653600,1.584643006324768,1.4924999475479126,-0.09214305877685547
20070810,5,1410749200,4.397142887115479,4.464285850524902,0.06714296340942294
19990105,5,1410113600,0.3744420111179352,0.3867189884185791,0.012276977300643921
20090122,5,1409528400,3.1442859172821045,3.15571403503418,0.01142811775207564
20081114,5,1405266800,3.3485710620880127,3.2228569984436035,-0.12571406364440918
20081104,5,1398681200,3.928214073181152,3.9639289379119873,0.035714864730835405
20060130,5,1398401200,2.541785955429077,2.6785709857940674,0.13678503036499023
19971110,5,1398241600,0.1875,0.1668529957532882,-0.020647004246711786
20060608,5,1397482800,2.087142944335937,2.1700000762939453,0.08285713195800826
20030411,5,1392708800,0.2508929967880249,0.2357140034437179,-0.015178993344307001
19980428,91,1391880000,0.3869790136814117,0.3984380066394806,0.011458992958068903
20041124,5,1390788000,1.1016069650650024,1.1437499523162842,0.04214298725128174
20060719,5,1390743200,1.8914289474487305,1.932142972946167,0.04071402549743652
20060330,5,1390650800,2.2435710430145264,2.2410709857940674,-0.0025000572204589844
20060207,5,1388830800,2.438214063644409,2.414285898208618,-0.023928165435791016
20071116,5,1383494000,5.903571128845215,5.942500114440918,0.038928985595703125
20001206,5,1374464000,0.2611609995365143,0.2555800080299377,-0.005580991506576594
20050413,5,1371946800,1.5339289903640747,1.4657139778137207,-0.068215012550354
20060328,5,1370322800,2.129642963409424,2.0967860221862797,-0.03285694122314409
20070119,5,1364473600,3.165357112884521,3.1607139110565186,-0.004643201828002486
20080721,5,1360469600,5.960713863372803,5.938929080963135,-0.02178478240966797
20051020,5,1357762000,1.9453569650650024,2.005000114440918,0.05964314937591553
20080208,5,1355972800,4.360000133514404,4.481429100036621,0.1214289665222168
19981123,91,1355628000,1.5906250476837158,1.816666960716248,0.22604191303253218
19981217,91,1352700000,2.200000047683716,2.306250095367432,0.10625004768371626
19980901,91,1349016000,0.6343749761581421,0.6662759780883789,0.031901001930236816
19990106,5,1348569600,0.3939729928970337,0.3727680146694183,-0.021204978227615412
20080613,5,1345957200,6.130000114440918,6.156071186065674,0.02607107162475586
20060322,5,1345895600,2.220000028610229,2.202500104904175,-0.017499923706054243
20080131,5,1345674400,4.623213768005371,4.834286212921143,0.21107244491577148
20060321,5,1345366400,2.2074999809265137,2.2074999809265137,0
20050223,5,1345181600,1.548570990562439,1.575536012649536,0.026965022087096946
20070626,5,1345005200,4.427856922149658,4.273213863372803,-0.15464305877685547
20081203,5,1338680000,3.192857027053833,3.424999952316284,0.23214292526245117
19981120,91,1338252000,1.4583330154418943,1.5052080154418943,0.046875
19990108,91,1333244000,4.606249809265137,4.006249904632568,-0.5999999046325684
20050418,5,1327177600,1.25,1.272143006324768,0.022143006324768066
20050309,5,1322465200,1.4157140254974363,1.405357003211975,-0.010357022285461204
20081106,5,1319074400,3.608928918838501,3.539285898208618,-0.06964302062988281
20071127,5,1317030400,6.257856845855713,6.243214130401611,-0.014642715454101562
20070904,5,1316842800,4.997857093811035,5.148571014404297,0.15071392059326172
20070112,5,1312690400,3.378213882446289,3.379286050796509,0.0010721683502197266
20080612,5,1308333600,6.481785774230957,6.187857151031494,-0.2939286231994629
20071126,5,1305754800,6.199643135070801,6.162143230438232,-0.03749990463256836
20070821,5,1303047200,4.364643096923828,4.556070804595947,0.19142770767211914
20070531,5,1297066400,4.288214206695557,4.328214168548584,0.039999961853027344
20081001,5,1296484000,3.997143030166626,3.8971428871154794,-0.10000014305114657
20081217,5,1293860400,3.251070976257324,3.184286117553711,-0.06678485870361328
20071019,5,1291780000,6.222856998443604,6.086429119110107,-0.13642787933349698
20090106,5,1289310400,3.426785945892334,3.322143077850342,-0.10464286804199219
20071024,5,1288481600,6.63607120513916,6.64035701751709,0.0042858123779296875
20100506,5,1285860800,9.065357208251951,8.79464340209961,-0.270713806152342
20100520,5,1282915200,8.638570785522461,8.491429328918457,-0.1471414566040039
20060531,5,1280977600,2.205713987350464,2.134643077850342,-0.07107090950012207
20060112,5,1280809600,3.0346429347991943,3.010356903076172,-0.02428603172302246
20080923,5,1280364400,4.708929061889648,4.53000020980835,-0.17892885208129883
20060125,5,1275786400,2.7639288902282715,2.650000095367432,-0.1139287948608394
20050214,5,1271463200,1.4773210287094116,1.5112500190734863,0.03392899036407471
20060907,5,1267957600,2.5214290618896484,2.5999999046325684,0.07857084274291992
20060228,5,1266980400,2.556428909301758,2.446070909500122,-0.11035799980163574
20121116,5,1266893600,18.757143020629883,18.8457145690918,0.08857154846191762
20080313,5,1262102800,4.432143211364746,4.569285869598389,0.13714265823364258
19990105,91,1257464000,2.739063024520874,3.112499952316284,0.37343692779541016
20080225,5,1256774400,4.23535680770874,4.276429176330566,0.04107236862182617
20081105,5,1256455200,3.8896429538726807,3.68928599357605,-0.20035696029663086
20080229,5,1255480800,4.617499828338623,4.465000152587891,-0.15249967575073242
20070710,5,1255007600,4.6028571128845215,4.726786136627197,0.12392902374267578
20060713,5,1249906000,1.858214020729065,1.8660709857940676,0.007856965065002663
20041206,5,1247920800,1.1473209857940674,1.1746430397033691,0.027322053909301758
20001013,5,1247752800,0.3616069853305816,0.3939729928970337,0.03236600756645208
20100129,5,1245952400,7.181428909301758,6.859285831451416,-0.3221430778503418
20060807,5,1245512800,2.4185709953308105,2.4003570079803467,-0.018213987350463867
20080909,5,1245025600,5.602142810821533,5.417142868041992,-0.18499994277954102
20070116,5,1244076400,3.4171431064605717,3.467856884002685,0.05071377754211337
20070426,91,1243590000,2.825000047683716,3.138999938964844,0.3139998912811284
20080130,5,1243051600,4.69178581237793,4.720714092254639,0.028928279876708984
20070608,5,1241682400,4.493570804595947,4.446071147918701,-0.047499656677246094
20041203,5,1238848800,1.1523209810256958,1.1192859411239624,-0.0330350399017334
20070103,5,1238319600,3.0817859172821045,2.992856979370117,-0.0889289379119873
20081125,5,1235292800,3.379642963409424,3.242856979370117,-0.13678598403930664
19981223,5,1235035200,0.344866007566452,0.3554689884185791,0.010602980852127075
20111004,5,1233677200,13.3774995803833,13.303570747375488,-0.0739288330078125
20101019,5,1232784000,10.83571434020996,11.053214073181152,0.21749973297119318
20080111,5,1232285600,6.285714149475098,6.167500019073486,-0.11821413040161133
20080307,5,1230462800,4.300356864929199,4.366071224212647,0.06571435928344815
20010118,5,1227010400,0.3180800080299377,0.3337050080299377,0.015625
20080212,5,1225980000,4.6678571701049805,4.459286212921143,-0.2085709571838379
20051011,5,1225884800,1.82964301109314,1.8424999713897705,0.012856960296630415
20071212,5,1225660800,6.908570766448975,6.816429138183594,-0.09214162826538086
20081111,5,1224538000,3.386070966720581,3.384643077850342,-0.0014278888702392578
20100521,5,1223891200,8.3149995803833,8.65428638458252,0.33928680419921875
19981117,91,1222836000,1.078125,1.2374999523162842,0.15937495231628418
20071218,5,1222603200,6.661428928375244,6.534999847412109,-0.12642908096313477
20080305,5,1221836000,4.413570880889893,4.446071147918701,0.032500267028808594
19831108,5,1221516800,0.0870539993047714,0.0797989964485168,-0.0072550028562545915
20050222,5,1219293600,1.5410710573196411,1.523036003112793,-0.018035054206848145
20071121,5,1217809600,5.92285680770874,6.0164289474487305,0.09357213973999023
20020717,5,1215485600,0.2880359888076782,0.279107004404068,-0.00892898440361023
19980311,5,1214337600,0.2243299931287765,0.2332590073347091,0.008929014205932617
19950915,5,1211963200,0.3337050080299377,0.3203130066394806,-0.013392001390457098
20050203,91,1210372000,1.7450000047683716,1.787500023841858,0.04250001907348633
20080411,5,1210076000,5.454286098480225,5.255000114440918,-0.19928598403930664
20081118,5,1209695200,3.2014288902282715,3.211071014404297,0.00964212417602539
20070725,91,1209048000,4.232999801635742,4.309000015258789,0.07600021362304688
20081027,5,1208771200,3.3953568935394287,3.288928985595703,-0.10642790794372559
20130125,5,1208026400,16.131786346435547,15.710000038146973,-0.4217863082885742
20070123,5,1207424400,3.061785936355591,3.06071400642395,-0.001071929931640625
20080522,5,1206735600,6.4021430015563965,6.323214054107666,-0.07892894744873047
20080318,5,1205120000,4.613571166992188,4.743570804595947,0.12999963760375888
20041105,5,1205047200,0.9796429872512816,0.9771429896354676,-0.002499997615813987
20110805,5,1204590800,13.587142944335938,13.343570709228516,-0.24357223510742188
20041103,5,1204173600,0.9708930253982544,0.9876790046691896,0.01678597927093517
20081209,5,1203496000,3.5014290809631348,3.573570966720581,0.07214188575744629
20080211,5,1201432400,4.571785926818848,4.623213768005371,0.05142784118652344
19970813,5,1201424000,0.1986609995365142,0.2109380066394806,0.012277007102966392
20050211,5,1201054400,1.426071047782898,1.4501789808273315,0.024107933044433594
20041018,5,1200752000,0.7982140183448792,0.8526790142059326,0.05446499586105347
20060118,5,1200637200,2.9671430587768555,2.946070909500122,-0.0210721492767334
20080917,5,1200455200,4.946071147918701,4.565357208251953,-0.38071393966674805
20080916,5,1199836400,4.78071403503418,4.99571418762207,0.21500015258789062
20001011,5,1198422400,0.359375,0.3504459857940674,-0.008929014205932617
20070510,5,1197257600,3.808213949203491,3.833570957183838,0.02535700798034668
20070817,5,1195062400,4.357500076293945,4.359285831451416,0.0017857551574707031
20091021,5,1193726800,7.12571382522583,7.318571090698242,0.1928572654724121
20041027,5,1193494400,0.8662499785423279,0.8982139825820923,0.031964004039764404
20070925,5,1192550800,5.244286060333252,5.470714092254639,0.22642803192138672
20050209,5,1191456000,1.4471429586410522,1.4060709476470947,-0.04107201099395752
20001012,5,1191064000,0.3627229928970337,0.3571430146694183,-0.005579978227615412
20100713,5,1190924000,9.15428638458252,8.992856979370117,-0.16142940521240234
20060615,5,1190383600,2.046428918838501,2.120713949203491,0.07428503036499023
20071130,5,1187802000,6.690713882446289,6.507856845855713,-0.18285703659057617
20070425,5,1187144000,3.365356922149658,3.405356884002685,0.0399999618530269
20051118,91,1186656000,2.345000028610229,2.3989999294281006,0.05399990081787154
20100721,5,1185671200,9.467499732971191,9.079999923706056,-0.38749980926513494
20081208,5,1185142000,3.4742860794067383,3.561429023742676,0.0871429443359375
19981118,91,1182672000,1.2635420560836792,1.3666670322418213,0.10312497615814209
20080326,5,1182084400,5.031071186065674,5.180714130401611,0.1496429443359375
20090105,5,1181608400,3.327500104904175,3.377856969833374,0.05035686492919922
20060126,5,1181387200,2.6617860794067383,2.583214044570923,-0.07857203483581543
19990924,5,1179875200,0.5658479928970337,0.5797989964485168,0.013951003551483154
20070828,5,1179365600,4.678214073181152,4.529285907745361,-0.14892816543579102
20081112,5,1178976400,3.3010709285736084,3.2185709476470947,-0.08249998092651367
19930609,5,1178419200,0.4017859995365143,0.3950890004634857,-0.0066969990730285645
20121206,5,1177212400,18.890714645385746,19.544286727905277,0.6535720825195312
19980624,91,1174092000,0.7916669845581055,0.8317710161209106,0.040104031562805176
20100128,5,1173502400,7.318929195404053,7.117499828338623,-0.2014293670654297
19991015,5,1173177600,0.6350449919700623,0.665736973285675,0.030691981315612793
20081119,5,1171900800,3.194286108016968,3.0817859172821045,-0.11250019073486373
20041220,5,1168126400,1.1691069602966309,1.1200000047683716,-0.04910695552825928
20070720,5,1167773600,5.058928966522217,5.1339287757873535,0.07499980926513672
20070829,5,1166860800,4.638570785522461,4.788570880889893,0.15000009536743164
19980708,91,1166232000,0.9322919845581056,0.8927080035209656,-0.039583981037140004
20091023,91,1166116000,5.552499771118164,5.924499988555908,0.37200021743774414
20080311,5,1163943200,4.432143211364746,4.548213958740234,0.11607074737548828
20050218,5,1163254400,1.5667860507965088,1.5501790046691897,-0.016607046127319114
20041013,5,1163008000,0.6941069960594177,0.7098209857940674,0.015713989734649658
20081117,5,1162526400,3.1600000858306885,3.147856950759888,-0.012143135070800337
20070703,5,1162481600,4.357142925262451,4.541786193847656,0.18464326858520508
20110316,5,1162011200,12.214285850524902,11.786070823669434,-0.42821502685546875
20070727,5,1161098400,5.221070766448975,5.137499809265137,-0.08357095718383789
20060214,5,1160938800,2.325000047683716,2.4157140254974365,0.0907139778137207
20060215,5,1159771200,2.398571014404297,2.4721429347991943,0.07357192039489746
20120315,5,1159718000,21.41464233398437,20.912857055664062,-0.501785278320309
20080407,5,1158326400,5.576070785522461,5.567500114440918,-0.008570671081542969
20080521,5,1157657200,6.631071090698242,6.36392879486084,-0.26714229583740234
20080507,5,1157133600,6.64464282989502,6.521070957183838,-0.12357187271118253
20061129,5,1157083200,3.3214290142059326,3.278570890426636,-0.04285812377929643
20080314,5,1156640800,4.638570785522461,4.521786212921143,-0.11678457260131836
20070221,5,1155313600,3.070713996887207,3.18571400642395,0.11500000953674316
20071119,5,1154428800,5.932143211364746,5.8553571701049805,-0.07678604125976562
19990722,91,1150944000,2.910938024520874,2.6703128814697266,-0.24062514305114746
20071128,5,1150912000,6.315000057220459,6.436429023742676,0.1214289665222168
19981222,5,1150800000,0.3247770071029663,0.3392859995365143,0.014508992433547974
20060209,5,1149764000,2.467856884002685,2.319643020629883,-0.1482138633728023
20081202,5,1148722400,3.2153570652008057,3.302500009536743,0.0871429443359375
20060913,5,1146138000,2.601785898208618,2.650000095367432,0.04821419715881392
20070227,5,1145813200,3.082143068313598,2.997499942779541,-0.08464312553405717
20110808,5,1143833600,12.917499542236328,12.614643096923828,-0.3028564453125
19990923,5,1143755200,0.6350449919700623,0.5652899742126465,-0.06975501775741577
20060124,5,1142254400,2.812856912612915,2.7157139778137207,-0.09714293479919434
20080205,5,1141042000,4.658214092254639,4.619999885559082,-0.03821420669555664
20091020,5,1141039200,7.164286136627197,7.098570823669434,-0.06571531295776367
20080610,5,1140941200,6.446785926818848,6.630000114440918,0.1832141876220703
20080430,5,1139524400,6.292500019073486,6.212500095367432,-0.07999992370605469
19970327,5,1138905600,0.15625,0.1662950068712234,0.010045006871223394
20070921,5,1138880400,5.040713787078857,5.148213863372803,0.10750007629394531
20070629,5,1137841600,4.3560709953308105,4.3585710525512695,0.0025000572204589844
20010718,5,1137012800,0.388929009437561,0.3712500035762787,-0.017679005861282293
20110119,5,1135612800,12.441070556640623,12.101428985595703,-0.3396415710449201
20060120,5,1134758800,2.831429004669189,2.7174999713897705,-0.1139290332794185
